Lead_Id,Age,Phone_No,Annual_Income_Bucket,Credit_Score,Country,State,No_Of_Dependents,Highest_Education,Ethnicity,No_Of_Children,Household_Size,Gender,Marital_Status
9fd2e25c-93d6-8c24-62b4-bf642633448c,Young,9049945158,>120k,350-700,US,VT,1,Attended Vocational,Latino,1,2,Male,M
db7f2934-1040-3379-edce-041c3b7090f7,Middle Age,9687648447,>120k,>700,US,UM,1,High School,white americans,1,1,Male,M
33487bc4-a148-8d85-66fe-991156cf4a6d,Senior Citizen,9530522927,<60k,<350,US,CA,2,Graduate School,african american,1,1,Male,M
ef755001-203a-f591-1f53-4f3a5cb4f8d3,Young,9512908810,60k-120k,<350,US,GU,1,Graduate School,Latino,0,2,Male,M
15a1116b-b3c1-284a-dfc0-52350d84aade,Young,9230560782,60k-120k,350-700,US,DC,1,Attended Vocational,white americans,0,2,Male,M
cbbaef92-9ac0-d2a6-f562-c44d83abb811,Middle Age,9627094188,>120k,<350,US,NM,3,Graduate School,Latino,2,3,Male,M
4149ac43-0d21-cc1e-cb5b-ebc313e57bbc,Middle Age,9657892546,>120k,<350,US,MT,3,Attended Vocational,Latino,0,4,Male,M
bca814e7-3d17-f0ac-6e55-f06328b81205,Middle Age,9067232410,60k-120k,<350,US,AK,1,High School,Hispanic,0,2,Male,M
2eedd8d9-9770-0437-2bfd-3b9a54db23e1,Middle Age,9835134919,<60k,>700,US,WV,3,Attended Vocational,Hispanic,0,2,Male,M
ffae0917-4014-0a51-7bc0-19bcf24a3ed1,Young,9397172823,<60k,>700,US,HI,1,College,Hispanic,1,2,Male,M
77426e25-ba3e-9f59-065f-4792632d7a39,Middle Age,9489532001,>120k,>700,US,DE,2,Graduate School,Latino,2,2,Male,M
2a4cc3fe-dce4-a5f4-8901-24a9fbec6dfa,Young,9492406230,60k-120k,350-700,US,CT,0,Graduate School,african american,0,1,Male,M
03417476-fe26-ad6d-2f48-f9fbf2508517,Middle Age,9839091974,60k-120k,<350,US,UT,2,High School,white americans,2,2,Male,M
c428f7a6-ed6c-d07a-140e-f6fcf1671d28,Middle Age,9287173983,60k-120k,350-700,US,PA,3,Graduate School,Hispanic,1,2,Male,M
832c33bb-ebfd-fa30-716f-4f9866040d64,Middle Age,9679445735,60k-120k,350-700,US,VT,0,College,Hispanic,0,1,Male,M
b6a2516a-d283-dd03-5b46-4c8cf247b547,Young,9740611110,>120k,350-700,US,GA,1,High School,white americans,0,1,Male,M
7a53d174-881d-1948-0509-57d09e7c688e,Middle Age,9545478002,60k-120k,350-700,US,OH,1,Attended Vocational,Latino,1,2,Male,M
a3d9ab7f-2ed2-4048-61cc-b8a1f6db65dd,Young,9193970850,>120k,>700,US,FM,0,College,white americans,0,1,Male,M
22e44670-2954-4410-ebbc-e4e91e1ec507,Senior Citizen,9918661679,60k-120k,350-700,US,AR,1,Graduate School,white americans,0,1,Male,M
892e830f-6afe-799e-82a8-be74d1f7802e,Middle Age,9421724519,>120k,350-700,US,IL,2,College,african american,1,3,Male,M
7be3cc82-b8cd-17a5-f9de-a4191773e188,Senior Citizen,9101834559,60k-120k,>700,US,AR,2,Graduate School,white americans,1,3,Male,M
22b84717-1431-1b7d-23e6-6f5b89c53d61,Middle Age,9939838053,>120k,<350,US,CT,3,College,african american,2,3,Male,M
99e23da3-b135-28fb-95b0-22abc62dff84,Middle Age,9228883316,60k-120k,350-700,US,HI,0,Graduate School,Hispanic,0,1,Male,M
d375deef-a9bc-841a-cde3-1b0772d9ed2f,Middle Age,9214533371,>120k,>700,US,OH,0,Graduate School,african american,0,1,Male,M
55ed234d-05cf-cffa-6d25-647a4fa42be8,Young,9525135973,<60k,>700,US,LA,2,Attended Vocational,Latino,0,3,Male,M
68f13b95-cd3d-3ccb-d6b7-7392a07aad32,Senior Citizen,9598932839,<60k,>700,US,PA,1,Attended Vocational,Hispanic,1,1,Male,M
b13b1a35-5b36-c6bc-c308-4e5875cd19f1,Young,9428283342,60k-120k,>700,US,ND,3,Attended Vocational,white americans,1,2,Male,M
471be51c-fa56-d8b2-72f2-0717562e95bf,Young,9758375867,60k-120k,<350,US,NY,2,High School,african american,1,2,Male,M
df8f38a0-aec8-ca4f-39a2-89fef347e487,Senior Citizen,9829533835,>120k,>700,US,NM,0,Attended Vocational,african american,0,1,Male,M
2b41eaea-b0b7-bf73-ae81-476c4e3957a4,Senior Citizen,9236879079,<60k,<350,US,WA,0,Attended Vocational,white americans,0,1,Male,M
27b8ce6b-0d64-4ed9-3c3d-9729d2754983,Middle Age,9612973955,>120k,<350,US,IN,3,College,african american,1,3,Male,M
44b706dc-6a34-83e6-d952-43f87ba30a59,Young,9413826313,<60k,<350,US,MD,1,Graduate School,african american,1,1,Male,M
5e4a63a2-ecff-366d-4c09-43919aafefb3,Young,9018287158,60k-120k,<350,US,SD,1,Graduate School,white americans,1,2,Male,M
2cbf107d-2394-2e57-844d-e9df883a5056,Young,9319275611,>120k,350-700,US,OR,0,College,Latino,0,1,Male,M
2b7aa737-e2bd-157a-5b42-a8b0b86a1c75,Middle Age,9188528467,60k-120k,350-700,US,MT,2,High School,Latino,2,3,Male,M
72287354-27e3-e46a-2369-8413c20ea8ac,Middle Age,9221396728,60k-120k,<350,US,IA,1,Attended Vocational,Latino,1,1,Male,M
db6e4ef8-7d22-3742-0338-bd0b27e4abb5,Young,9421927102,60k-120k,350-700,US,FM,1,Graduate School,white americans,0,1,Male,M
98177fed-7887-5152-d1fe-3165a674e99b,Young,9288622713,>120k,<350,US,NE,2,High School,Latino,0,2,Male,M
e07b332e-cd36-dfe7-8613-21342817f076,Senior Citizen,9969418763,60k-120k,350-700,US,WI,2,Graduate School,white americans,0,3,Male,M
f0aa9181-9eaa-4821-8681-819cbfac0b81,Young,9604796937,>120k,350-700,US,AK,2,High School,Hispanic,1,2,Male,M
31cc0a02-3a0b-b3f7-bbb1-42f6ea5c8a1f,Middle Age,9540780836,60k-120k,>700,US,MT,1,Graduate School,Hispanic,1,1,Male,M
7dd28ff0-3330-f52f-fe43-88a7393ab485,Middle Age,9175186320,>120k,<350,US,WY,2,Graduate School,Latino,1,2,Male,M
c1250ed3-9555-fe41-afad-069f490b7d12,Middle Age,9010343813,60k-120k,350-700,US,RI,2,High School,african american,0,2,Male,M
9ae0cf1f-97b3-4167-81aa-a7538fa6c356,Middle Age,9820961870,60k-120k,>700,US,VA,1,College,white americans,1,2,Male,M
5c84abef-d953-62cc-799c-f6fad7bcc08a,Young,9015239106,60k-120k,350-700,US,OK,1,High School,Hispanic,1,1,Male,M
87ca64a0-22b5-89a9-d446-e31e1ea60311,Young,9159743001,60k-120k,350-700,US,TX,0,Graduate School,white americans,0,1,Male,M
e354b07e-256e-e86c-da0a-5954934ae8c2,Young,9354041615,>120k,<350,US,IA,2,College,african american,0,3,Male,M
0f3c29eb-fa05-d4bf-0570-6e7a1fd83cdc,Middle Age,9021439913,>120k,350-700,US,NH,0,College,Hispanic,0,1,Male,M
8fd0aa50-c6cf-0422-4999-96d7256e9501,Middle Age,9596241737,60k-120k,>700,US,WI,0,Graduate School,white americans,0,1,Male,M
ff2a646f-2695-15a1-727c-527d75f8d983,Middle Age,9296467452,>120k,350-700,US,OR,2,College,Latino,0,2,Male,M
f1cf1268-f83d-02e7-02c8-0401d43a9e89,Middle Age,9577304274,>120k,>700,US,ID,0,Attended Vocational,Latino,0,1,Male,M
e912e60f-0f2d-c2e6-7352-286a6f4438ea,Middle Age,9128174319,<60k,>700,US,FM,1,High School,Hispanic,0,1,Male,M
b6a0a324-378b-dcdb-4f33-7a25ecb00575,Senior Citizen,9866557164,60k-120k,<350,US,WY,2,College,african american,2,2,Male,M
a2aca76a-6329-50c5-ca0b-7bd1bcc0b933,Middle Age,9755022262,60k-120k,<350,US,IA,0,High School,white americans,0,1,Male,M
adbaf689-34a4-6991-cd76-b91ccd99de85,Senior Citizen,9434399536,<60k,350-700,US,ME,2,Graduate School,white americans,0,1,Male,M
a3585c44-4bc3-875b-3f40-92d8ce5bfb20,Senior Citizen,9262194314,>120k,>700,US,NJ,2,Graduate School,white americans,1,3,Male,M
6d25745d-9d74-3713-a29e-32ac6189a853,Middle Age,9031289303,60k-120k,<350,US,PW,1,College,Hispanic,1,2,Male,M
7da117bf-26e0-d5ae-f9e3-6cd3e5cf0ffd,Middle Age,9662254947,<60k,350-700,US,MD,1,Graduate School,Hispanic,1,1,Male,M
e00f7e80-305a-f5d9-2f66-bf9d08e17116,Young,9931739911,<60k,<350,US,KY,3,College,Hispanic,2,2,Male,M
5c9b5aa6-3baf-8feb-2b84-2fb848f5ae6d,Young,9424306712,<60k,<350,US,VI,2,Attended Vocational,Latino,1,3,Male,M
f0a09111-a543-a47b-e7b0-28c9c61495e8,Middle Age,9091238752,60k-120k,350-700,US,UM,3,Graduate School,white americans,2,3,Male,M
5cc1db64-b86b-2098-2d91-d36aa837bd78,Middle Age,9473659405,60k-120k,<350,US,MP,0,College,Latino,0,1,Male,M
d359b930-6efc-d20b-2cce-be73f8ae5b3e,Middle Age,9539060363,60k-120k,<350,US,SD,3,High School,white americans,2,2,Male,M
2ef657dc-7a94-e08a-50b3-e412d98f19db,Young,9088463929,<60k,350-700,US,VI,0,High School,african american,0,1,Male,M
2ba8c886-7c60-cf50-a824-7c5e9c2e1408,Senior Citizen,9683243645,>120k,>700,US,WA,1,College,african american,1,2,Male,M
5fcf7483-0bbe-aff6-ffb5-c41417d3ad39,Middle Age,9733065634,60k-120k,>700,US,NE,0,High School,african american,0,1,Male,M
2c2b8eb2-d42b-2143-5e89-1f26e015d6f9,Young,9068512579,60k-120k,350-700,US,NV,1,High School,Latino,3,3,Male,M
e2af0d89-1021-93bd-f877-ff8724203798,Young,9497919177,60k-120k,>700,US,DC,3,College,white americans,2,4,Male,M
974f744c-8b2d-d0b8-dce7-a8603fa700bd,Middle Age,9618163026,>120k,<350,US,SC,2,College,Hispanic,1,2,Male,M
8eff2788-5601-fe84-d78b-902985ad3062,Middle Age,9229395486,<60k,>700,US,NY,3,Graduate School,Hispanic,2,2,Male,M
e15a9676-5f2a-8852-eaa2-4641f0ad633c,Middle Age,9210633396,60k-120k,>700,US,PW,0,Graduate School,white americans,0,1,Male,M
8f1147a1-9201-ac7f-32d2-8e2d0ffa262c,Young,9472317154,<60k,350-700,US,NH,3,College,Latino,2,2,Male,M
3a036bcf-a72d-9efc-ad58-d7f804509412,Middle Age,9292826496,60k-120k,>700,US,MI,2,College,african american,0,2,Male,M
447fa9d9-650e-fe07-026f-419b190e3589,Young,9434982837,60k-120k,350-700,US,AL,1,Graduate School,african american,0,1,Male,M
08d4e27b-bb2b-c4d3-8205-cacccd9d0b00,Young,9578337701,60k-120k,350-700,US,IA,1,Attended Vocational,Latino,1,1,Male,M
fea895f7-57a0-f1ad-d5c6-1db34a034600,Middle Age,9488773660,>120k,>700,US,VT,2,College,Hispanic,0,1,Male,M
81638714-133f-1058-6c96-65d0aa8d30e7,Middle Age,9620848601,60k-120k,350-700,US,FM,0,High School,white americans,0,1,Male,M
2eda4e98-a56e-ef9f-3b9e-e749f1fa673a,Senior Citizen,9009245270,>120k,350-700,US,MN,3,College,Latino,1,4,Male,M
845fe61b-0aac-0b07-727b-1f87f230cfdb,Middle Age,9180087230,>120k,<350,US,US,3,Attended Vocational,african american,3,4,Male,M
517a21ce-383d-79aa-5ddf-7dcb19cc48b1,Middle Age,9894360457,<60k,>700,US,IN,0,College,Hispanic,0,1,Male,M
2df38e5d-06f6-0699-2041-54c1b58c0d37,Middle Age,9124005259,<60k,350-700,US,MD,1,Attended Vocational,african american,0,2,Male,M
1e2082a7-5348-bd59-51d1-abbc295f4881,Young,9499759637,>120k,>700,US,CA,3,College,Hispanic,2,2,Male,M
774d1ee5-bfbc-ade4-8bcd-bdf11b41024c,Young,9210426998,60k-120k,350-700,US,MO,1,High School,Latino,0,1,Male,M
01ec94f6-f9ec-9800-c53d-46d164d615a8,Young,9920066867,<60k,>700,US,CT,1,Graduate School,african american,2,2,Male,M
1d200072-c8e2-1b9d-2a78-89242afa0c1a,Young,9016123237,>120k,350-700,US,CO,1,Attended Vocational,Hispanic,0,2,Male,M
5aaa3d9c-fc15-88bd-0899-0c31ab6ee688,Young,9196054510,<60k,<350,US,RI,3,High School,Latino,1,2,Male,M
7614e2f4-fe46-279e-3459-ef20d4d3659f,Middle Age,9214572614,60k-120k,350-700,US,MP,1,High School,Latino,1,2,Male,M
ec80478b-81ff-7383-c381-f02cb8d58fc9,Middle Age,9622914453,>120k,>700,US,MN,2,Graduate School,white americans,1,2,Male,M
fe5d5c53-a246-3419-de49-8417f4a032ca,Young,9823737865,>120k,350-700,US,DC,3,Attended Vocational,Hispanic,1,3,Male,M
079258ed-f837-72ff-7978-c44c2a982116,Senior Citizen,9852528786,60k-120k,350-700,US,OH,3,Attended Vocational,white americans,3,2,Male,M
4aa928a6-5832-28e4-0c1e-5976773e2d3a,Senior Citizen,9037395153,<60k,>700,US,ME,3,Graduate School,white americans,3,3,Male,M
5d579d45-4d28-f78d-5926-b609e11721f2,Middle Age,9601562136,60k-120k,350-700,US,OR,0,College,white americans,0,1,Male,M
b83bf270-aa6f-2523-89c6-11fac48db507,Middle Age,9044453891,60k-120k,>700,US,NM,3,Attended Vocational,african american,2,3,Male,M
9a2c6bde-dc30-2d7e-dce9-ffb3a9b6b69d,Young,9775937409,>120k,>700,US,TN,2,Graduate School,white americans,2,2,Male,M
10afe2fb-1aaa-e55d-131d-e56e6957f1f0,Middle Age,9214913093,60k-120k,>700,US,NH,3,College,Latino,3,2,Male,M
6b5817c2-8e0f-e18b-a585-7e972fd311cc,Middle Age,9658277928,>120k,350-700,US,NY,2,High School,Hispanic,0,3,Male,M
d243fea5-245f-b500-f7ed-20ca29bd70df,Middle Age,9183440142,60k-120k,350-700,US,WV,1,High School,white americans,1,1,Male,M
be165777-048b-04cd-1a4c-865c9f1e17d7,Senior Citizen,9934834876,60k-120k,<350,US,MN,1,High School,african american,0,2,Male,M
8eceb7e2-d8eb-a8e1-9d75-e3077ae2d79f,Middle Age,9462263574,>120k,<350,US,OH,0,Graduate School,white americans,0,1,Male,M
fbc15df5-3149-4677-32d6-10afe681b831,Young,9800423575,<60k,<350,US,UT,1,College,white americans,1,2,Male,M
4ad4fc3e-4cff-1a3a-5243-d86e3acb2340,Young,9935931210,>120k,350-700,US,UT,0,Attended Vocational,white americans,0,1,Male,M
93aca5c3-49bb-d3be-f04e-94e1984af849,Middle Age,9187961391,<60k,350-700,US,DE,0,College,african american,0,1,Male,M
b3e9df32-0f2e-7e69-7d78-f4c863ce9c11,Middle Age,9471816573,60k-120k,350-700,US,SC,2,Graduate School,Hispanic,1,1,Male,M
ef13d2ff-5bc2-c6f4-8a1d-6f99f8c2b0c2,Young,9588635017,>120k,<350,US,CT,3,Graduate School,Latino,1,4,Male,M
ac3611f4-37ee-d5a2-132e-2ae4f68800ca,Middle Age,9961483775,<60k,<350,US,OH,1,Graduate School,Hispanic,1,2,Male,M
3bfa0a65-eedf-49d7-ddcf-815cadcc3555,Middle Age,9189076295,>120k,<350,US,UT,0,Attended Vocational,white americans,0,1,Male,M
0b6024f7-9b82-ca98-39d4-90b3e00613d5,Young,9156408907,60k-120k,350-700,US,MH,1,College,african american,1,2,Male,M
4374b62e-a66a-c785-d862-a303b3b98a82,Middle Age,9900741323,60k-120k,<350,US,SD,1,High School,african american,1,1,Male,M
66228dd2-7a84-981d-d54e-43919720d5f9,Young,9566339570,60k-120k,>700,US,OH,3,College,Latino,1,1,Male,M
a12fdc8b-93ef-d497-b72f-ba684df6d235,Middle Age,9447728462,>120k,<350,US,VT,3,College,Latino,3,2,Male,M
e2ac88a0-7cae-058f-6f02-fcef1b6b65dc,Middle Age,9347123641,60k-120k,>700,US,AS,2,Attended Vocational,Hispanic,1,3,Male,M
8985549d-92d9-a24b-c77e-c9be044556d0,Senior Citizen,9439650251,60k-120k,<350,US,MP,3,College,african american,1,1,Male,M
06b9439d-f84d-1c18-f160-9c717ab5162a,Middle Age,9562448136,60k-120k,<350,US,FM,0,High School,Hispanic,0,1,Male,M
092c29f5-9bd6-84bd-5566-9e75a94d5404,Middle Age,9018662707,<60k,350-700,US,TX,0,College,Hispanic,0,1,Male,M
eb9f1a4c-6ce5-7f26-97ae-0e15cdf982ba,Young,9651574112,>120k,>700,US,UT,2,Graduate School,Latino,2,2,Male,M
3d96c740-a8d4-2887-ce72-e91f2d3bce0a,Middle Age,9055396765,<60k,<350,US,CO,1,Attended Vocational,Hispanic,1,2,Male,M
0a5b655d-d504-3c0b-f0f1-13761c44ddeb,Young,9138673447,<60k,>700,US,OK,3,Graduate School,african american,2,3,Male,M
9187f525-7ad5-94d5-f0e7-0678e7f2924c,Young,9557160012,60k-120k,>700,US,MO,3,Graduate School,Latino,2,3,Male,M
4a435572-32ed-2e2c-0d91-aedbdccd940e,Middle Age,9086268752,60k-120k,>700,US,HI,3,Graduate School,white americans,0,3,Male,M
d63f0898-56a7-e12e-c3f5-0602ff3146c0,Middle Age,9480035660,>120k,>700,US,UT,3,High School,african american,3,4,Male,M
f887d557-0d71-8551-ba24-87c0318b0e27,Young,9184251439,60k-120k,350-700,US,PW,2,Graduate School,african american,2,2,Male,M
39b524d1-747c-67d8-13df-67c808e1ff41,Middle Age,9808382294,<60k,350-700,US,IA,1,High School,Hispanic,1,2,Male,M
c0d617ac-2d08-e305-38a3-0997c9a08bb8,Young,9332420404,<60k,<350,US,SC,0,College,african american,0,1,Male,M
e0350151-3bf3-ffea-b538-27b6a11c5200,Young,9035798949,60k-120k,350-700,US,UM,0,High School,white americans,0,1,Male,M
935cf205-7ae8-0d17-bd8d-4b7ee7aa2b6b,Young,9660384623,>120k,>700,US,NM,0,High School,Hispanic,0,1,Male,M
41a847ee-6975-a923-453f-bfcf2500a337,Middle Age,9403304472,60k-120k,350-700,US,PR,2,College,Hispanic,1,3,Male,M
8d8e1d16-54bc-c934-4296-3c8cfeef26d4,Young,9130582590,<60k,350-700,US,CA,3,High School,white americans,2,2,Male,M
f4c80b98-861e-d168-680e-1eb0b545456b,Middle Age,9653723746,60k-120k,350-700,US,MA,2,Graduate School,Hispanic,2,2,Male,M
ef29c297-a2a9-4842-ee59-a0028be1a51a,Young,9485714315,>120k,>700,US,NH,2,High School,african american,2,2,Male,M
7089be07-a471-fdf5-3b6c-41860fa0ce14,Young,9320768846,>120k,350-700,US,WV,2,College,african american,1,2,Male,M
a50d6a9c-b410-da9b-34a9-8c467690f4a1,Young,9703269852,60k-120k,350-700,US,MI,2,College,african american,1,2,Male,M
e0ebd5c5-c68e-b3d9-19f1-0a0ce438be8c,Middle Age,9281418379,<60k,350-700,US,PW,1,Attended Vocational,white americans,1,2,Male,M
5a480ba9-61b8-1d6f-320a-f5c14cd30451,Middle Age,9408191545,60k-120k,<350,US,MO,3,Attended Vocational,Hispanic,1,2,Male,M
6e980cee-e768-db7d-bf41-f95640f1de5d,Senior Citizen,9435458756,60k-120k,350-700,US,WI,0,High School,white americans,0,1,Male,M
e7ebcd07-bba1-b9df-316d-5ee8a5a1be6a,Middle Age,9381407703,<60k,<350,US,HI,2,Graduate School,Hispanic,1,2,Male,M
7671cd7b-37f3-c93e-1a7b-b2eddb842f72,Young,9946652112,60k-120k,350-700,US,NV,1,High School,african american,0,1,Male,M
a7e0fdd8-2f52-e85d-78b8-84bafd154aa7,Young,9197943881,<60k,350-700,US,MI,3,College,white americans,1,3,Male,M
761e5310-3a9f-b231-95ea-2fe1a32eacde,Middle Age,9280831554,>120k,>700,US,FM,1,High School,african american,0,2,Male,M
2a858e93-db42-4288-8a6c-93b19ab49eb6,Middle Age,9429319639,<60k,<350,US,GU,2,College,white americans,2,2,Male,M
c44dc70b-53eb-af63-dd55-cdd0fbf795df,Young,9234242081,60k-120k,350-700,US,MA,2,High School,Latino,1,3,Male,M
01d2493b-f77d-14e1-2598-2ddce6c2ccb6,Young,9057358498,60k-120k,350-700,US,NM,2,Graduate School,Hispanic,0,1,Male,M
3a2d2cb8-5f7e-a186-09c8-4136d23f6b27,Young,9180803512,60k-120k,350-700,US,VA,1,Attended Vocational,african american,1,2,Male,M
2bee7212-6e5d-3f23-d331-5a9e752657d5,Middle Age,9997284582,>120k,350-700,US,MN,0,Attended Vocational,Latino,0,1,Male,M
53777140-877a-145b-d1b1-5fa689041d60,Young,9803312381,60k-120k,<350,US,AR,1,College,Hispanic,0,2,Male,M
3fb977f3-66bb-9b2e-1ca3-b04ff1432e02,Young,9639721158,>120k,350-700,US,NY,0,Attended Vocational,Latino,0,1,Male,M
07e9bb49-c927-5d89-7ee1-5e0e1abf16a6,Middle Age,9101649372,60k-120k,350-700,US,MD,2,College,african american,1,2,Male,M
6ace2aec-244e-170e-973b-ae57ebc59308,Middle Age,9529820109,60k-120k,350-700,US,IA,1,College,Hispanic,1,2,Male,M
94260f04-ccdd-e32e-a621-e339f9d6bf90,Middle Age,9103652099,>120k,<350,US,OH,1,Attended Vocational,Latino,0,1,Male,M
87aaa95e-b69c-4851-74cb-43bdc6540f1d,Middle Age,9968205089,60k-120k,350-700,US,TN,0,Attended Vocational,white americans,0,1,Male,M
8b0bbb9c-3e56-e613-94eb-e1d1f10978fe,Middle Age,9391149831,<60k,350-700,US,MD,2,College,Hispanic,2,3,Male,M
88b83346-b566-bf59-33f1-b8571609265b,Young,9797286734,60k-120k,<350,US,KS,0,High School,Hispanic,0,1,Male,M
d9d523ef-81c6-d5c3-588a-3d0c57c678ba,Middle Age,9986992513,60k-120k,<350,US,CT,1,Graduate School,african american,1,1,Male,M
21a42f60-941c-3b7c-bef0-a04a9197ef42,Young,9735820477,60k-120k,350-700,US,CA,2,Attended Vocational,Latino,1,3,Male,M
223499a6-d484-17ae-1e99-8044d0255820,Middle Age,9333690632,<60k,350-700,US,CT,1,Attended Vocational,white americans,0,2,Male,M
67b5759e-985d-1fc4-7010-e7d97eb6f261,Middle Age,9858759269,>120k,350-700,US,FL,1,High School,Latino,1,1,Male,M
cf43a699-136e-8e3f-18aa-359bc39802a1,Middle Age,9346548727,60k-120k,>700,US,DE,2,College,white americans,0,2,Male,M
7e3870d6-f718-190e-9e06-20b7ee678880,Young,9263888055,>120k,350-700,US,IN,1,High School,Latino,1,1,Male,M
f0dff0da-7d78-031b-3db5-4d3cadcf3410,Middle Age,9075002615,60k-120k,<350,US,LA,1,Attended Vocational,Hispanic,0,2,Male,M
0923f4ab-8ae0-359e-75a6-ff3dce33a504,Middle Age,9909994345,<60k,>700,US,IA,0,High School,african american,0,1,Male,M
cc6aa7a6-ab51-c22b-99e4-0f030c9ea5bd,Young,9106936689,<60k,350-700,US,AZ,3,Attended Vocational,white americans,2,2,Male,M
fd2fa57c-dd0b-3386-98a8-d8c931beb53f,Young,9523493076,>120k,>700,US,MA,1,Attended Vocational,african american,0,2,Male,M
5eb31574-941c-17ac-a7d8-b05e4ceed1bd,Middle Age,9373378073,<60k,>700,US,VI,2,High School,african american,0,1,Male,M
b3c997fa-525e-86a7-6444-6f84637ed8a5,Senior Citizen,9460262602,60k-120k,<350,US,OH,0,High School,white americans,0,1,Male,M
e6843928-b51b-88b3-52c7-6eb15e67b3be,Young,9862715351,>120k,>700,US,RI,2,Graduate School,Latino,1,3,Male,M
746bf7a2-f97b-a731-11ba-afea5acbffa6,Young,9184024926,<60k,>700,US,MT,1,High School,white americans,0,2,Male,M
b2921a3d-c846-18f4-aef5-9bc58d4d2088,Senior Citizen,9757736160,60k-120k,<350,US,AL,3,High School,Latino,2,2,Male,M
2cb6d1ac-a842-f6ad-0be1-1a6f677482b8,Senior Citizen,9625099562,<60k,350-700,US,NC,2,College,Latino,2,2,Male,M
54771a72-5d91-a6dc-c9d6-68a32485e386,Senior Citizen,9612955768,>120k,<350,US,NY,1,Attended Vocational,white americans,0,2,Male,M
f46d41fd-7125-4c5c-e8d8-9edcb130ffbb,Middle Age,9130048925,60k-120k,<350,US,MP,3,Graduate School,white americans,1,1,Male,M
99e9837d-8139-67f8-a9bc-e8570909b5bd,Young,9036719695,<60k,350-700,US,NH,1,Graduate School,african american,1,2,Male,M
26193136-7188-9169-d479-7bfc09e753cd,Middle Age,9984837143,<60k,350-700,US,GA,3,Graduate School,Hispanic,1,1,Male,M
bf814b45-6ab0-11f4-f881-d82b2014d52c,Senior Citizen,9670819078,<60k,<350,US,AL,1,College,white americans,0,1,Male,M
fd21e114-f6b9-1242-dbff-c130d7236cde,Young,9824971021,<60k,350-700,US,GA,0,College,Latino,0,1,Male,M
162dba7c-1f29-1c4c-28d2-e7840792d205,Young,9147214255,<60k,350-700,US,GU,2,College,african american,0,2,Male,M
a413b7d2-1b57-7639-6df1-104e8c6ad8cc,Young,9713394601,<60k,350-700,US,AS,1,High School,Latino,0,1,Male,M
3fa0170f-524a-2ea2-cbb5-c39403c7df7e,Young,9277057379,>120k,>700,US,MN,1,High School,african american,1,2,Male,M
486778cd-6238-8977-0baf-ab0c898a7153,Young,9198347314,<60k,>700,US,OK,3,College,white americans,3,3,Male,M
5f43fac9-404f-aa53-be98-95bddfee8e39,Middle Age,9642567298,60k-120k,>700,US,FL,3,High School,Latino,1,4,Male,M
a863d0ab-270a-7698-31ed-5eb03fec470a,Young,9022257173,<60k,>700,US,WA,1,High School,Latino,1,2,Male,M
f886abd2-e63e-560b-c52a-9037b29b7418,Middle Age,9512760877,60k-120k,>700,US,AS,0,College,white americans,0,1,Male,M
168420ed-794c-071b-1c87-8a2d245282d1,Young,9475408190,<60k,350-700,US,MT,3,High School,african american,1,3,Male,M
6611c444-12ee-8a12-613a-a90c39c4254b,Young,9303921931,60k-120k,350-700,US,VA,0,College,Latino,0,1,Male,M
39666194-a73a-ea7c-c464-c039ae8c4259,Young,9776145870,60k-120k,>700,US,DC,2,Graduate School,african american,0,1,Male,M
590619b8-2db0-ac09-5e9b-1832013a9d6e,Young,9834120756,>120k,<350,US,NE,2,College,african american,1,2,Male,M
a5cdfa0d-aa44-ccd7-36ce-df1c8001d177,Middle Age,9742776066,60k-120k,350-700,US,VI,2,High School,Latino,1,2,Male,M
63089177-5d81-28fb-b746-ed11705d35be,Middle Age,9479385543,<60k,>700,US,VT,0,High School,african american,0,1,Male,M
9a0fc19e-2024-f659-4e52-37e527fa71b4,Middle Age,9001721451,>120k,<350,US,WI,2,High School,african american,0,2,Male,M
b40d6acb-fa20-441d-6b1b-5927898cc012,Young,9320937744,>120k,350-700,US,NV,1,High School,white americans,0,2,Male,M
f98eaa3f-b5d5-81cb-840d-966c65f2144f,Middle Age,9129985679,60k-120k,<350,US,TX,3,Attended Vocational,Hispanic,0,3,Male,M
f56ccfab-c2c0-847e-16a0-1f364281472a,Young,9248519960,60k-120k,<350,US,NV,1,High School,african american,0,1,Male,M
4489f3ac-35d9-9e68-f9b6-ae34a01d3203,Middle Age,9434242530,60k-120k,>700,US,VT,1,College,Hispanic,1,1,Male,M
45a2a76a-3091-149f-3dbe-2bc9872e8665,Middle Age,9849312651,60k-120k,350-700,US,MI,0,Attended Vocational,white americans,0,1,Male,M
